3,12,17,25,38
5,7,27,33,43
5,7,27,33,43
3,12,17,25,38
9,24,26,29,43
1,2,7,35,44
9,24,26,29,43
1,2,7,35,44
1,20,23,33,41
11,15,20,25,38
1,20,23,33,41
11,15,20,25,38
5,12,24,41,42
4,13,19,20,24
4,13,19,20,24
5,12,24,41,42
4,13,15,37,41
10,23,38,39,42
10,23,38,39,42
4,13,15,37,41
1,8,38,40,44
1,8,38,40,44
1,5,13,16,25
1,5,13,16,25
3,8,22,24,33
13,15,16,36,39
3,8,22,24,33
13,15,16,36,39
4,5,29,30,38
7,10,22,26,28
4,5,29,30,38
7,10,22,26,28
14,22,24,27,29
3,6,24,26,34
3,6,24,26,34
14,22,24,27,29
9,11,18,36,44
4,7,25,26,33
9,11,18,36,44
4,7,25,26,33
14,18,30,34,45
12,13,15,30,31
14,18,30,34,45
12,13,15,30,31
8,30,33,34,44
8,30,33,34,44
9,13,27,36,40
9,13,27,36,40
6,19,32,39,43
2,9,13,16,38
6,19,32,39,43
2,9,13,16,38
4,6,15,25,38
4,10,28,37,43
4,6,15,25,38
4,10,28,37,43
6,13,25,28,30
6,13,25,28,30
3,5,8,31,37
3,5,8,31,37
1,27,30,37,39
5,10,15,19,32
5,10,15,19,32
1,27,30,37,39
21,26,36,40,45
21,26,36,40,45
3,7,11,17,27
3,7,11,17,27
10,31,35,38,45
10,16,36,37,42
10,16,36,37,42
10,31,35,38,45
1,7,24,28,34
8,15,21,35,40
1,7,24,28,34
8,15,21,35,40
6,8,35,41,42
10,25,32,33,38
6,8,35,41,42
10,25,32,33,38
4,20,22,32,44
1,8,20,23,34
4,20,22,32,44
1,8,20,23,34
11,20,23,27,34
1,4,6,24,45
1,4,6,24,45
11,20,23,27,34
23,28,30,33,38
10,16,19,26,41
23,28,30,33,38
10,16,19,26,41
20,26,28,31,35
7,25,28,31,35
7,25,28,31,35
20,26,28,31,35
2,30,37,41,45
17,20,25,34,45
2,30,37,41,45
17,20,25,34,45
10,20,24,34,37
24,28,37,38,43
24,28,37,38,43
10,20,24,34,37
1,11,17,36,40
1,11,17,36,40
4,9,16,27,33
4,9,16,27,33
22,24,25,37,40
3,17,18,26,32
3,17,18,26,32
22,24,25,37,40
2,12,18,22,39
2,3,30,36,44
2,3,30,36,44
2,12,18,22,39
5,8,11,37,42
6,8,18,26,30
6,8,18,26,30
5,8,11,37,42
5,11,13,20,28
6,10,14,35,42
5,11,13,20,28
6,10,14,35,42
25,27,28,34,43
25,27,28,34,43
18,23,29,44,45
18,23,29,44,45
3,15,23,31,40
15,18,27,28,45
15,18,27,28,45
3,15,23,31,40
1,11,17,22,37
5,12,25,35,44
1,11,17,22,37
5,12,25,35,44
3,12,17,32,38
6,7,20,22,36
3,12,17,32,38
6,7,20,22,36
8,10,19,27,38
8,10,19,27,38
15,24,27,32,33
15,24,27,32,33
15,19,31,34,39
9,14,17,21,42
9,14,17,21,42
15,19,31,34,39
1,16,18,26,27
17,19,30,32,42
1,16,18,26,27
17,19,30,32,42
3,19,22,28,39
3,9,30,35,42
3,9,30,35,42
3,19,22,28,39
6,12,23,30,34
17,23,28,34,37
17,23,28,34,37
6,12,23,30,34
2,7,8,21,43
13,17,25,29,41
13,17,25,29,41
2,7,8,21,43
8,33,36,39,40
8,33,36,39,40
9,13,17,19,28
9,13,17,19,28
5,17,32,35,39
1,10,12,13,41
5,17,32,35,39
1,10,12,13,41
9,14,19,23,44
9,14,19,23,44
2,8,24,37,40
2,8,24,37,40
3,13,16,25,28
5,18,21,23,40
5,18,21,23,40
3,13,16,25,28
8,14,16,23,37
11,16,29,37,45
8,14,16,23,37
11,16,29,37,45
5,16,21,23,41
1,6,30,40,41
1,6,30,40,41
5,16,21,23,41
5,15,38,39,44
12,14,23,32,36
12,14,23,32,36
5,15,38,39,44
2,4,34,37,44
2,4,34,37,44
20,25,26,34,41
20,25,26,34,41
6,21,23,30,40
2,12,20,33,41
2,12,20,33,41
6,21,23,30,40
3,10,33,42,43
3,5,15,28,29
3,5,15,28,29
3,10,33,42,43
1,19,27,28,37
6,14,21,27,42
1,19,27,28,37
6,14,21,27,42
9,12,16,33,44
2,3,25,37,45
9,12,16,33,44
2,3,25,37,45
8,12,24,28,32
1,16,17,43,44
1,16,17,43,44
8,12,24,28,32
2,20,24,40,44
2,20,24,40,44
2,7,14,16,37
2,7,14,16,37
12,19,20,39,41
8,26,33,36,41
12,19,20,39,41
8,26,33,36,41
11,31,34,36,43
2,7,11,26,36
2,7,11,26,36
11,31,34,36,43
2,12,15,20,23
20,22,24,33,42
2,12,15,20,23
20,22,24,33,42
2,14,20,22,39
7,13,19,44,45
2,14,20,22,39
7,13,19,44,45
16,21,24,32,39
16,21,24,32,39
2,19,20,27,45
2,19,20,27,45
4,5,26,33,38
9,18,26,32,38
4,5,26,33,38
9,18,26,32,38
6,29,33,38,39
6,11,14,16,24
6,29,33,38,39
6,11,14,16,24
12,15,22,31,43
12,15,22,31,43
2,10,13,36,37
2,10,13,36,37
21,25,28,36,42
8,27,28,33,35
8,27,28,33,35
21,25,28,36,42
6,19,25,34,43
6,19,25,34,43
7,8,23,29,33
7,8,23,29,33
18,27,32,37,43
26,27,31,32,39
18,27,32,37,43
26,27,31,32,39
2,23,27,37,38
1,5,31,32,36
2,23,27,37,38
1,5,31,32,36
2,6,17,19,42
9,15,25,26,42
9,15,25,26,42
2,6,17,19,42
4,20,36,38,40
4,5,21,25,33
4,20,36,38,40
4,5,21,25,33
12,13,24,28,43
2,11,19,24,28
2,11,19,24,28
12,13,24,28,43
2,3,6,15,17
1,7,16,20,38
1,7,16,20,38
2,3,6,15,17
20,21,38,40,44
9,11,26,39,42
9,11,26,39,42
20,21,38,40,44
3,7,11,14,44
3,7,11,14,44
11,16,36,43,44
11,16,36,43,44
4,9,10,17,43
4,21,28,35,40
4,21,28,35,40
4,9,10,17,43
5,19,27,34,44
17,18,23,26,44
5,19,27,34,44
17,18,23,26,44
3,6,7,17,24
3,6,7,17,24
6,12,19,37,42
6,12,19,37,42
5,13,16,31,42
11,23,40,41,45
11,23,40,41,45
5,13,16,31,42
9,24,29,33,36
3,24,26,32,44
3,24,26,32,44
9,24,29,33,36
2,7,8,12,41
6,18,25,35,40
2,7,8,12,41
6,18,25,35,40
4,11,21,40,45
5,14,21,44,45
4,11,21,40,45
5,14,21,44,45
1,4,9,35,39
1,8,19,41,44
1,4,9,35,39
1,8,19,41,44
7,19,20,21,45
27,28,31,33,36
7,19,20,21,45
27,28,31,33,36
1,2,12,21,32
11,13,14,28,37
1,2,12,21,32
11,13,14,28,37
1,5,19,35,38
2,14,26,35,36
1,5,19,35,38
2,14,26,35,36
3,5,6,15,29
3,6,22,26,30
3,5,6,15,29
3,6,22,26,30
11,36,40,41,44
17,19,28,36,43
17,19,28,36,43
11,36,40,41,44
2,3,12,23,43
2,3,12,23,43
5,12,37,41,43
5,12,37,41,43
18,23,27,37,45
2,15,17,22,24
18,23,27,37,45
2,15,17,22,24
9,16,36,39,43
5,6,21,28,41
9,16,36,39,43
5,6,21,28,41
16,19,22,33,43
21,29,33,38,39
21,29,33,38,39
16,19,22,33,43
2,13,26,28,41
6,8,21,39,40
2,13,26,28,41
6,8,21,39,40
4,7,11,16,22
8,15,21,36,38
8,15,21,36,38
4,7,11,16,22
14,17,21,37,40
7,12,18,23,26
14,17,21,37,40
7,12,18,23,26
2,4,13,26,37
4,5,21,26,29
4,5,21,26,29
2,4,13,26,37
11,13,24,29,33
1,19,24,28,44
1,19,24,28,44
11,13,24,29,33
8,20,21,33,40
3,11,28,30,45
8,20,21,33,40
3,11,28,30,45
9,18,24,30,43
1,8,15,22,45
9,18,24,30,43
1,8,15,22,45
7,11,18,38,42
7,11,18,38,42
8,14,21,26,38
8,14,21,26,38
5,9,27,30,45
5,9,27,30,45
3,24,25,27,45
3,24,25,27,45
7,16,20,26,41
5,15,31,38,40
5,15,31,38,40
7,16,20,26,41
14,24,31,42,45
8,11,40,41,45
14,24,31,42,45
8,11,40,41,45
4,13,26,36,43
9,11,35,36,45
9,11,35,36,45
4,13,26,36,43
2,3,7,23,35
2,3,7,23,35
8,12,19,24,45
8,12,19,24,45
1,4,16,18,44
1,4,16,18,44
2,9,20,35,38
2,9,20,35,38
10,16,17,24,35
10,16,17,24,35
8,13,16,22,27
8,13,16,22,27
6,9,12,31,40
1,9,19,20,34
1,9,19,20,34
6,9,12,31,40
16,23,33,35,45
16,23,33,35,45
5,29,34,39,43
5,29,34,39,43
22,26,36,43,44
4,12,15,22,41
4,12,15,22,41
22,26,36,43,44
7,11,23,24,28
1,4,10,25,42
7,11,23,24,28
1,4,10,25,42
1,3,5,6,18
1,3,5,6,18
18,20,24,31,44
18,20,24,31,44
8,32,38,43,45
9,19,22,34,37
9,19,22,34,37
8,32,38,43,45
1,18,22,37,42
22,28,30,32,43
1,18,22,37,42
22,28,30,32,43
2,3,28,40,44
8,15,32,38,44
2,3,28,40,44
8,15,32,38,44
15,20,26,38,39
15,20,26,38,39
3,29,35,42,43
3,29,35,42,43
1,2,11,14,38
11,15,20,28,35
11,15,20,28,35
1,2,11,14,38
5,10,15,16,39
9,10,15,21,22
9,10,15,21,22
5,10,15,16,39
2,11,16,28,42
14,21,24,33,41
2,11,16,28,42
14,21,24,33,41
11,21,36,41,42
3,4,30,38,41
11,21,36,41,42
3,4,30,38,41
1,7,29,31,35
8,25,33,42,43
1,7,29,31,35
8,25,33,42,43
11,17,34,36,45
3,4,18,31,34
3,4,18,31,34
11,17,34,36,45
17,23,26,31,39
17,23,26,31,39
15,16,34,35,36
15,16,34,35,36
12,24,25,35,36
12,24,25,35,36
1,11,17,35,40
1,11,17,35,40
6,13,25,31,41
3,9,19,27,41
6,13,25,31,41
3,9,19,27,41
9,26,27,32,45
13,19,25,33,37
9,26,27,32,45
13,19,25,33,37
12,24,26,34,35
2,12,16,32,45
2,12,16,32,45
12,24,26,34,35
15,26,30,31,43
15,26,30,31,43
2,4,11,13,30
2,4,11,13,30
15,17,19,26,32
4,24,25,29,42
15,17,19,26,32
4,24,25,29,42
18,29,30,33,45
18,29,30,33,45
12,31,33,35,42
12,31,33,35,42
4,18,34,37,42
31,34,35,36,40
4,18,34,37,42
31,34,35,36,40
17,20,22,24,35
3,15,19,24,42
17,20,22,24,35
3,15,19,24,42
3,6,7,16,26
2,12,15,33,37
2,12,15,33,37
3,6,7,16,26
6,27,28,30,39
2,9,21,32,45
2,9,21,32,45
6,27,28,30,39
2,18,24,25,34
7,24,29,32,44
2,18,24,25,34
7,24,29,32,44
12,14,26,39,42
8,14,16,25,38
12,14,26,39,42
8,14,16,25,38
6,23,30,37,41
4,23,26,31,41
6,23,30,37,41
4,23,26,31,41
5,8,21,31,44
1,30,38,40,41
1,30,38,40,41
5,8,21,31,44
13,20,26,39,40
13,20,26,39,40
13,17,29,36,42
13,17,29,36,42
3,23,29,37,41
3,23,29,37,41
3,8,12,22,32
3,8,12,22,32
24,30,35,41,44
3,5,28,39,42
3,5,28,39,42
24,30,35,41,44
21,26,32,33,34
2,26,34,43,45
21,26,32,33,34
2,26,34,43,45
2,4,27,28,45
8,10,14,26,32
2,4,27,28,45
8,10,14,26,32
7,13,15,26,37
10,18,22,34,36
7,13,15,26,37
10,18,22,34,36
8,27,31,35,42
6,11,23,29,41
8,27,31,35,42
6,11,23,29,41
12,23,35,42,44
12,23,35,42,44
2,5,8,14,18
2,5,8,14,18
13,29,31,32,40
3,27,30,31,39
13,29,31,32,40
3,27,30,31,39
6,10,21,41,44
6,10,21,41,44
13,26,32,36,39
13,26,32,36,39
1,3,8,41,45
5,14,23,41,44
1,3,8,41,45
5,14,23,41,44
13,14,27,34,38
9,16,23,35,38
9,16,23,35,38
13,14,27,34,38
8,16,17,22,23
8,16,17,22,23
13,19,26,34,41
13,19,26,34,41
2,3,17,33,40
14,21,23,33,43
2,3,17,33,40
14,21,23,33,43
2,15,24,31,35
7,29,40,44,45
2,15,24,31,35
7,29,40,44,45
5,17,21,24,25
5,17,21,24,25
3,8,18,39,42
3,8,18,39,42
2,10,23,24,37
2,4,8,19,43
2,10,23,24,37
2,4,8,19,43
16,21,26,41,43
5,18,23,27,37
16,21,26,41,43
5,18,23,27,37
8,10,18,20,38
8,10,18,20,38
1,8,16,23,27
1,8,16,23,27
5,15,23,37,45
6,25,31,32,41
5,15,23,37,45
6,25,31,32,41
10,18,20,29,33
15,16,19,26,30
10,18,20,29,33
15,16,19,26,30
7,18,20,26,34
1,8,9,15,16
7,18,20,26,34
1,8,9,15,16
6,13,22,37,39
7,12,26,32,34
6,13,22,37,39
7,12,26,32,34
2,13,20,24,38
2,13,20,24,38
3,4,7,15,38
3,4,7,15,38
11,15,17,24,41
9,17,24,34,35
11,15,17,24,41
9,17,24,34,35
29,30,35,37,43
8,10,29,31,36
29,30,35,37,43
8,10,29,31,36
3,10,27,40,42
7,10,19,22,42
7,10,19,22,42
3,10,27,40,42
3,8,16,17,21
3,8,16,17,21
17,21,26,27,45
17,21,26,27,45
4,7,20,31,32
1,3,6,12,37
1,3,6,12,37
4,7,20,31,32
1,10,22,26,39
1,10,22,26,39
4,13,19,22,40
4,13,19,22,40
5,10,16,17,19
7,13,23,38,41
7,13,23,38,41
5,10,16,17,19
5,6,17,23,39
2,6,16,31,37
2,6,16,31,37
5,6,17,23,39
7,26,27,28,31
1,20,22,29,34
7,26,27,28,31
1,20,22,29,34
7,17,23,26,37
7,17,23,26,37
16,24,29,37,43
16,24,29,37,43
1,6,22,34,38
1,6,22,34,38
10,15,35,40,44
10,15,35,40,44
21,26,27,34,36
2,5,8,18,20
21,26,27,34,36
2,5,8,18,20
4,7,22,24,42
1,5,30,32,43
4,7,22,24,42
1,5,30,32,43
12,13,20,32,45
22,29,33,38,45
12,13,20,32,45
22,29,33,38,45
21,29,32,33,44
2,8,13,18,44
2,8,13,18,44
21,29,32,33,44
6,20,28,32,41
6,13,19,24,32
6,20,28,32,41
6,13,19,24,32
10,25,32,44,45
1,8,10,37,44
10,25,32,44,45
1,8,10,37,44
3,10,13,22,29
6,15,19,36,37
6,15,19,36,37
3,10,13,22,29
1,5,21,25,41
20,23,24,38,44
20,23,24,38,44
1,5,21,25,41
2,4,14,25,35
4,9,10,12,43
4,9,10,12,43
2,4,14,25,35
1,12,20,42,43
19,35,37,41,45
1,12,20,42,43
19,35,37,41,45
1,6,8,14,17
6,8,12,14,25
6,8,12,14,25
1,6,8,14,17
16,18,20,21,29
4,14,18,31,43
4,14,18,31,43
16,18,20,21,29
8,10,17,32,41
1,6,8,31,34
1,6,8,31,34
8,10,17,32,41
3,21,22,27,36
3,6,21,34,38
3,6,21,34,38
3,21,22,27,36
6,12,22,28,36
12,17,18,30,45
6,12,22,28,36
12,17,18,30,45
4,27,29,32,33
9,17,25,31,34
4,27,29,32,33
9,17,25,31,34
3,13,30,41,43
7,22,26,30,42
3,13,30,41,43
7,22,26,30,42
5,33,34,39,43
4,8,20,42,43
5,33,34,39,43
4,8,20,42,43
14,18,25,37,42
1,9,22,25,29
1,9,22,25,29
14,18,25,37,42
5,12,19,33,38
7,10,21,25,27
5,12,19,33,38
7,10,21,25,27
9,14,25,37,39
6,19,35,38,40
6,19,35,38,40
9,14,25,37,39
10,16,17,37,40
5,19,23,27,30
5,19,23,27,30
10,16,17,37,40
10,12,37,41,42
4,7,27,30,42
10,12,37,41,42
4,7,27,30,42
2,5,30,34,38
5,6,13,16,21
2,5,30,34,38
5,6,13,16,21
4,21,33,38,40
6,13,37,42,45
4,21,33,38,40
6,13,37,42,45
10,13,17,35,37
10,13,27,34,35
10,13,27,34,35
10,13,17,35,37
2,27,31,41,45
15,16,19,29,31
2,27,31,41,45
15,16,19,29,31
9,25,29,40,44
3,10,25,38,40
9,25,29,40,44
3,10,25,38,40
7,19,23,28,45
7,19,23,28,45
11,21,23,37,41
11,21,23,37,41
7,13,23,34,44
20,25,33,40,44
7,13,23,34,44
20,25,33,40,44
1,2,6,13,34
1,21,24,31,34
1,21,24,31,34
1,2,6,13,34
14,23,28,36,37
1,7,13,23,34
1,7,13,23,34
14,23,28,36,37
6,10,12,25,28
7,28,34,36,45
6,10,12,25,28
7,28,34,36,45
2,5,6,25,29
12,32,34,39,41
2,5,6,25,29
12,32,34,39,41
1,3,7,13,20
2,7,8,19,20
1,3,7,13,20
2,7,8,19,20
10,15,24,28,38
1,8,32,36,40
10,15,24,28,38
1,8,32,36,40
2,4,33,38,45
6,7,13,33,37
2,4,33,38,45
6,7,13,33,37
2,26,32,37,38
2,26,32,37,38
5,17,20,21,39
5,17,20,21,39
3,6,14,34,36
14,16,28,35,44
14,16,28,35,44
3,6,14,34,36
15,19,20,21,37
5,13,24,28,33
15,19,20,21,37
5,13,24,28,33
1,7,35,37,44
1,12,18,30,41
1,12,18,30,41
1,7,35,37,44
8,14,16,33,36
12,19,33,38,40
8,14,16,33,36
12,19,33,38,40
9,24,27,30,40
9,24,27,30,40
3,7,12,13,19
3,7,12,13,19
8,15,24,29,37
6,7,12,23,34
8,15,24,29,37
6,7,12,23,34
14,22,35,40,45
2,3,5,39,43
2,3,5,39,43
14,22,35,40,45
7,24,28,30,36
7,24,28,30,36
12,20,35,36,43
12,20,35,36,43
15,27,31,32,33
10,13,28,29,40
10,13,28,29,40
15,27,31,32,33
7,10,25,31,32
8,9,19,26,28
8,9,19,26,28
7,10,25,31,32
4,11,18,37,39
4,11,18,37,39
17,23,25,26,38
17,23,25,26,38
4,17,28,32,39
23,27,30,36,41
4,17,28,32,39
23,27,30,36,41
3,11,14,31,40
12,13,29,30,41
12,13,29,30,41
3,11,14,31,40
1,7,16,20,29
3,4,12,29,39
1,7,16,20,29
3,4,12,29,39
11,23,28,39,41
5,13,23,38,43
11,23,28,39,41
5,13,23,38,43
8,22,27,38,45
8,22,27,38,45
6,22,28,36,37
6,22,28,36,37
7,26,29,41,45
3,18,20,27,45
7,26,29,41,45
3,18,20,27,45
11,16,38,39,42
14,26,35,43,44
14,26,35,43,44
11,16,38,39,42
7,13,27,40,41
5,24,35,37,45
7,13,27,40,41
5,24,35,37,45
10,19,33,34,45
12,24,29,31,42
10,19,33,34,45
12,24,29,31,42
6,15,26,32,39
9,12,24,25,38
6,15,26,32,39
9,12,24,25,38
3,9,10,14,17
3,9,10,14,17
6,21,27,34,39
6,21,27,34,39
5,18,22,37,44
2,4,6,32,43
2,4,6,32,43
5,18,22,37,44
4,8,22,27,37
4,8,22,27,37
21,27,31,38,40
21,27,31,38,40
8,18,29,33,42
7,9,19,24,45
8,18,29,33,42
7,9,19,24,45
10,14,23,33,42
10,14,23,33,42
1,12,15,33,38
1,12,15,33,38
1,8,11,31,39
9,18,21,32,41
9,18,21,32,41
1,8,11,31,39
3,11,17,30,39
3,11,17,30,39
7,18,21,31,39
7,18,21,31,39
1,2,30,35,39
1,2,30,35,39
22,31,34,35,43
22,31,34,35,43
11,28,39,44,45
7,12,22,36,39
11,28,39,44,45
7,12,22,36,39
1,12,18,30,32
9,20,21,31,36
9,20,21,31,36
1,12,18,30,32
6,14,15,33,43
6,14,15,33,43
4,20,28,35,38
4,20,28,35,38
4,9,15,34,43
13,23,36,39,42
4,9,15,34,43
13,23,36,39,42
4,9,10,26,45
5,6,27,32,39
5,6,27,32,39
4,9,10,26,45
10,31,32,39,43
7,16,21,25,31
7,16,21,25,31
10,31,32,39,43
5,16,27,31,42
2,10,31,43,44
2,10,31,43,44
5,16,27,31,42
22,27,29,30,45
14,16,24,28,29
22,27,29,30,45
14,16,24,28,29
9,14,23,29,42
1,10,25,32,41
9,14,23,29,42
1,10,25,32,41
18,21,27,39,42
19,23,34,38,40
19,23,34,38,40
18,21,27,39,42
13,26,28,29,30
4,8,22,30,34
13,26,28,29,30
4,8,22,30,34
12,14,17,40,43
12,14,17,40,43
2,6,25,26,30
2,6,25,26,30
2,5,6,16,28
2,5,6,16,28
12,13,22,27,28
12,13,22,27,28
17,22,34,43,45
1,11,13,28,29
17,22,34,43,45
1,11,13,28,29
9,18,32,33,38
6,8,23,39,44
6,8,23,39,44
9,18,32,33,38
6,13,18,25,30
5,16,18,35,44
6,13,18,25,30
5,16,18,35,44
9,16,23,32,38
4,6,13,14,36
4,6,13,14,36
9,16,23,32,38
21,33,34,35,37
13,15,17,23,38
13,15,17,23,38
21,33,34,35,37
4,14,25,33,39
4,14,25,33,39
1,15,30,31,39
1,15,30,31,39
6,8,38,42,43
6,8,38,42,43
9,30,35,40,45
9,30,35,40,45
13,27,36,42,43
13,27,36,42,43
22,25,26,27,42
22,25,26,27,42
6,16,18,31,39
6,26,33,39,41
6,26,33,39,41
6,16,18,31,39
5,33,34,37,38
8,13,15,19,30
8,13,15,19,30
5,33,34,37,38
2,18,25,29,39
17,19,20,27,44
17,19,20,27,44
2,18,25,29,39
3,16,20,28,42
6,13,20,35,45
6,13,20,35,45
3,16,20,28,42
4,17,28,35,42
4,17,28,35,42
3,14,16,24,45
3,14,16,24,45
15,23,26,29,37
6,13,16,26,35
15,23,26,29,37
6,13,16,26,35
3,4,31,32,43
3,4,31,32,43
5,14,30,31,44
5,14,30,31,44
2,12,17,22,28
2,12,17,22,28
7,10,15,23,26
7,10,15,23,26
2,5,8,21,41
13,14,21,23,39
2,5,8,21,41
13,14,21,23,39
4,5,23,31,45
4,8,18,22,28
4,8,18,22,28
4,5,23,31,45
12,32,36,38,41
12,32,36,38,41
2,10,17,35,43
2,10,17,35,43
8,22,23,31,35
1,6,22,23,34
1,6,22,23,34
8,22,23,31,35
8,24,27,32,33
8,24,27,32,33
3,4,27,36,44
3,4,27,36,44
1,3,9,26,28
15,18,37,38,43
1,3,9,26,28
15,18,37,38,43
9,14,15,17,40
4,9,18,21,42
4,9,18,21,42
9,14,15,17,40
5,19,26,39,44
1,3,6,14,15
1,3,6,14,15
5,19,26,39,44
11,14,17,25,30
11,14,17,25,30
8,12,19,27,34
8,12,19,27,34
7,19,22,39,41
1,13,18,24,40
7,19,22,39,41
1,13,18,24,40
10,11,30,31,38
2,8,32,40,43
10,11,30,31,38
2,8,32,40,43
6,21,22,26,43
6,21,22,26,43
6,11,16,20,44
6,11,16,20,44
4,12,17,23,34
12,22,32,41,45
4,12,17,23,34
12,22,32,41,45
16,17,21,29,32
16,17,21,29,32
3,4,20,30,45
3,4,20,30,45
1,11,29,37,43
2,7,15,19,20
2,7,15,19,20
1,11,29,37,43
1,10,13,17,30
20,33,39,41,42
1,10,13,17,30
20,33,39,41,42
5,10,21,26,27
8,12,22,26,29
8,12,22,26,29
5,10,21,26,27
2,18,21,37,39
10,17,24,36,37
10,17,24,36,37
2,18,21,37,39
21,29,35,41,44
1,6,8,16,23
1,6,8,16,23
21,29,35,41,44
5,11,22,37,39
2,14,30,41,42
2,14,30,41,42
5,11,22,37,39
14,18,21,22,34
2,11,14,25,32
14,18,21,22,34
2,11,14,25,32
5,15,16,21,27
7,11,27,29,32
5,15,16,21,27
7,11,27,29,32
5,8,9,12,28
5,8,9,12,28
23,24,30,33,38
23,24,30,33,38
11,13,14,23,26
11,13,14,23,26
11,16,20,25,42
11,16,20,25,42
4,15,33,34,39
4,7,21,31,43
4,7,21,31,43
4,15,33,34,39
3,5,28,36,39
1,4,11,13,14
1,4,11,13,14
3,5,28,36,39
4,12,18,37,38
5,7,12,39,45
4,12,18,37,38
5,7,12,39,45
3,5,12,40,44
6,7,15,25,40
6,7,15,25,40
3,5,12,40,44
4,7,9,38,42
4,7,9,38,42
2,3,4,39,43
2,3,4,39,43
7,19,20,27,38
1,2,6,7,18
7,19,20,27,38
1,2,6,7,18
2,10,21,42,44
16,21,26,40,42
2,10,21,42,44
16,21,26,40,42
2,8,9,37,39
2,8,9,37,39
2,8,24,30,41
2,8,24,30,41
3,6,11,20,37
3,6,11,20,37
8,29,36,43,44
8,29,36,43,44
7,19,26,32,45
8,15,25,38,40
8,15,25,38,40
7,19,26,32,45
9,10,16,17,23
26,27,29,39,42
9,10,16,17,23
26,27,29,39,42
21,22,26,38,42
21,22,26,38,42
6,23,26,31,33
6,23,26,31,33
3,6,20,34,35
11,13,22,41,43
11,13,22,41,43
3,6,20,34,35
7,19,26,38,40
5,21,35,39,42
5,21,35,39,42
7,19,26,38,40
2,16,22,35,37
12,20,29,31,45
2,16,22,35,37
12,20,29,31,45
10,12,20,29,38
10,12,20,29,38
27,30,37,40,42
27,30,37,40,42
8,19,26,32,37
8,19,26,32,37
6,10,35,40,43
6,10,35,40,43
12,14,33,36,42
8,13,18,37,41
8,13,18,37,41
12,14,33,36,42
13,19,29,38,42
6,7,9,26,34
13,19,29,38,42
6,7,9,26,34
10,13,36,42,43
10,16,29,39,45
10,13,36,42,43
10,16,29,39,45
5,17,21,26,39
5,17,21,26,39
4,13,14,27,45
4,13,14,27,45
12,28,29,35,39
4,9,17,20,34
4,9,17,20,34
12,28,29,35,39
4,15,20,35,40
3,10,11,14,30
4,15,20,35,40
3,10,11,14,30
2,10,29,36,42
1,16,23,29,41
2,10,29,36,42
1,16,23,29,41
2,5,15,17,18
3,5,7,21,34
3,5,7,21,34
2,5,15,17,18
13,26,33,38,41
2,21,24,36,43
2,21,24,36,43
13,26,33,38,41
23,25,39,41,43
9,12,21,23,35
9,12,21,23,35
23,25,39,41,43
7,15,23,33,34
7,15,23,33,34
6,18,19,24,37
6,18,19,24,37
10,24,26,34,36
10,24,26,34,36
1,7,30,38,43
1,7,30,38,43
1,21,27,38,42
18,20,22,29,35
18,20,22,29,35
1,21,27,38,42
14,15,25,32,35
7,11,22,43,45
7,11,22,43,45
14,15,25,32,35
2,9,10,25,38
2,10,20,21,40
2,9,10,25,38
2,10,20,21,40
3,12,17,32,43
1,30,38,40,44
3,12,17,32,43
1,30,38,40,44
15,19,25,43,44
3,6,8,35,40
3,6,8,35,40
15,19,25,43,44
1,2,10,14,41
5,7,12,37,38
5,7,12,37,38
1,2,10,14,41
2,3,15,31,34
7,22,23,25,32
7,22,23,25,32
2,3,15,31,34
4,15,31,36,39
4,15,31,36,39
2,11,33,35,37
2,11,33,35,37
8,25,27,33,40
5,6,19,28,38
8,25,27,33,40
5,6,19,28,38
3,10,12,13,40
9,16,23,42,45
3,10,12,13,40
9,16,23,42,45
10,11,36,41,43
3,9,15,34,42
3,9,15,34,42
10,11,36,41,43
10,13,17,37,45
15,20,22,28,35
10,13,17,37,45
15,20,22,28,35
9,10,20,31,36
2,10,16,22,44
2,10,16,22,44
9,10,20,31,36
8,16,22,30,38
8,16,22,30,38
10,15,20,26,31
10,15,20,26,31
2,33,34,37,44
2,33,34,37,44
28,33,39,44,45
28,33,39,44,45
15,18,29,36,44
2,36,37,43,44
15,18,29,36,44
2,36,37,43,44
3,23,26,34,37
4,15,25,30,34
3,23,26,34,37
4,15,25,30,34
11,13,16,30,45
11,13,16,30,45
6,11,13,24,41
6,11,13,24,41
8,16,20,30,32
15,18,29,41,45
8,16,20,30,32
15,18,29,41,45
6,11,16,23,34
3,20,25,31,44
6,11,16,23,34
3,20,25,31,44
9,10,11,19,45
8,10,21,36,41
9,10,11,19,45
8,10,21,36,41
6,9,26,32,34
9,24,40,43,45
9,24,40,43,45
6,9,26,32,34
5,28,36,37,44
8,10,11,29,31
5,28,36,37,44
8,10,11,29,31
3,4,26,35,39
3,4,26,35,39
21,22,23,29,39
21,22,23,29,39
7,10,13,26,40
4,7,20,24,43
7,10,13,26,40
4,7,20,24,43
1,11,19,24,38
6,10,12,14,24
1,11,19,24,38
6,10,12,14,24
3,26,29,40,41
1,16,37,43,45
1,16,37,43,45
3,26,29,40,41
6,7,13,17,33
5,6,10,12,18
5,6,10,12,18
6,7,13,17,33
2,15,26,40,45
1,3,9,22,27
2,15,26,40,45
1,3,9,22,27
1,5,12,13,30
7,12,29,32,44
7,12,29,32,44
1,5,12,13,30
